id;time_slice;replay;Protoss Pylon;Protoss Gateway;Protoss Assimilator;Protoss Cybernetics Core;Protoss Nexus;Protoss Robotics Facility;Protoss Observatory;Protoss Robotics Support Bay;Protoss Citadel of Adun;Protoss Forge;Protoss Photon Cannon;Protoss Stargate;Protoss Templar Archives;Protoss Arbiter Tribunal
0;0;bd.Kr4Sh- vs reps)lo (1).rep1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0;1;bd.Kr4Sh- vs reps)lo (1).rep2,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0;2;bd.Kr4Sh- vs reps)lo (1).rep4,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0;3;bd.Kr4Sh- vs reps)lo (1).rep5,00000000;2,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0;4;bd.Kr4Sh- vs reps)lo (1).rep8,00000000;3,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0;5;bd.Kr4Sh- vs reps)lo (1).rep11,00000000;7,00000000;1,00000000;1,00000000;2,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
1;0;Brave(OD) vs reps)Pa.rep1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
1;1;Brave(OD) vs reps)Pa.rep3,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000
1;2;Brave(OD) vs reps)Pa.rep3,00000000;1,00000000;1,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000
1;3;Brave(OD) vs reps)Pa.rep4,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;2,00000000;1,00000000;0,00000000;0,00000000
1;4;Brave(OD) vs reps)Pa.rep7,00000000;2,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;4,00000000;1,00000000;1,00000000;0,00000000
1;5;Brave(OD) vs reps)Pa.rep11,00000000;4,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;5,00000000;1,00000000;1,00000000;0,00000000
2;0;Brave(OD) vs uPro)Th.rep1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
2;1;Brave(OD) vs uPro)Th.rep1,00000000;1,00000000;0,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000
2;2;Brave(OD) vs uPro)Th.rep2,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000
2;3;Brave(OD) vs uPro)Th.rep4,00000000;1,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000
2;4;Brave(OD) vs uPro)Th.rep7,00000000;3,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;3,00000000;1,00000000;1,00000000;0,00000000
2;5;Brave(OD) vs uPro)Th.rep10,00000000;5,00000000;2,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;1,00000000;1,00000000;3,00000000;1,00000000;1,00000000;0,00000000
3;0;CIA[AoV] vs BAD]oxya.rep1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
3;1;CIA[AoV] vs BAD]oxya.rep2,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
3;2;CIA[AoV] vs BAD]oxya.rep4,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;0,00000000;0,00000000
3;3;CIA[AoV] vs BAD]oxya.rep4,00000000;3,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;0,00000000;0,00000000
3;4;CIA[AoV] vs BAD]oxya.rep6,00000000;3,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;0,00000000;1,00000000;0,00000000;0,00000000
3;5;CIA[AoV] vs BAD]oxya.rep8,00000000;3,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;3,00000000;1,00000000;0,00000000;0,00000000
4;0;Colbert(OD) vs Blue[.rep1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000
4;1;Colbert(OD) vs Blue[.rep1,00000000;1,00000000;0,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;2,00000000;0,00000000;0,00000000;0,00000000
4;2;Colbert(OD) vs Blue[.rep2,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;2,00000000;0,00000000;0,00000000;0,00000000
4;3;Colbert(OD) vs Blue[.rep5,00000000;1,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;3,00000000;1,00000000;0,00000000;0,00000000
4;4;Colbert(OD) vs Blue[.rep5,00000000;5,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;4,00000000;1,00000000;1,00000000;0,00000000
4;5;Colbert(OD) vs Blue[.rep9,00000000;5,00000000;2,00000000;1,00000000;2,00000000;1,00000000;0,00000000;0,00000000;1,00000000;1,00000000;5,00000000;1,00000000;1,00000000;0,00000000
5;0;Colbert(OD) vs Nebs[.rep1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000
5;1;Colbert(OD) vs Nebs[.rep1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;2,00000000;0,00000000;0,00000000;0,00000000
5;2;Colbert(OD) vs Nebs[.rep2,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;2,00000000;0,00000000;0,00000000;0,00000000
5;3;Colbert(OD) vs Nebs[.rep5,00000000;2,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;2,00000000;1,00000000;1,00000000;0,00000000
5;4;Colbert(OD) vs Nebs[.rep6,00000000;2,00000000;2,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;1,00000000;1,00000000;2,00000000;1,00000000;1,00000000;0,00000000
5;5;Colbert(OD) vs Nebs[.rep9,00000000;4,00000000;2,00000000;1,00000000;2,00000000;1,00000000;0,00000000;0,00000000;1,00000000;3,00000000;8,00000000;1,00000000;1,00000000;0,00000000
6;0;Colbert(OD) vs S.A-a.rep1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
6;1;Colbert(OD) vs S.A-a.rep1,00000000;1,00000000;0,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000
6;2;Colbert(OD) vs S.A-a.rep2,00000000;1,00000000;1,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;2,00000000;0,00000000;0,00000000;0,00000000
6;3;Colbert(OD) vs S.A-a.rep3,00000000;1,00000000;1,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;6,00000000;0,00000000;0,00000000;0,00000000
6;4;Colbert(OD) vs S.A-a.rep5,00000000;3,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;9,00000000;0,00000000;0,00000000;0,00000000
6;5;Colbert(OD) vs S.A-a.rep5,00000000;3,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;11,00000000;0,00000000;0,00000000;0,00000000
7;0;Eunji[AoV] vs BaD]Fe (1).rep1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
7;1;Eunji[AoV] vs BaD]Fe (1).rep2,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
7;2;Eunji[AoV] vs BaD]Fe (1).rep4,00000000;3,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
7;3;Eunji[AoV] vs BaD]Fe (1).rep6,00000000;3,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
7;4;Eunji[AoV] vs BaD]Fe (1).rep7,00000000;3,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
7;5;Eunji[AoV] vs BaD]Fe (1).rep7,00000000;4,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
8;0;Eunji[AoV] vs BaD]Fe (1).rep1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
8;1;Eunji[AoV] vs BaD]Fe (1).rep2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
8;2;Eunji[AoV] vs BaD]Fe (1).rep3,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
8;3;Eunji[AoV] vs BaD]Fe (1).rep5,00000000;2,00000000;1,00000000;1,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
8;4;Eunji[AoV] vs BaD]Fe (1).rep5,00000000;3,00000000;1,00000000;1,00000000;0,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
8;5;Eunji[AoV] vs BaD]Fe (1).rep6,00000000;3,00000000;1,00000000;1,00000000;0,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
9;0;Eunji[AoV] vs BaD]Fe.rep1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
9;1;Eunji[AoV] vs BaD]Fe.rep2,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
9;2;Eunji[AoV] vs BaD]Fe.rep4,00000000;2,00000000;1,00000000;1,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
9;3;Eunji[AoV] vs BaD]Fe.rep6,00000000;2,00000000;1,00000000;1,00000000;0,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
9;4;Eunji[AoV] vs BaD]Fe.rep6,00000000;3,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
9;5;Eunji[AoV] vs BaD]Fe.rep8,00000000;4,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
10;0;Eunji[AoV] vs Laszlo.rep1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
10;1;Eunji[AoV] vs Laszlo.rep3,00000000;2,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
10;2;Eunji[AoV] vs Laszlo.rep4,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
10;3;Eunji[AoV] vs Laszlo.rep5,00000000;3,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
10;4;Eunji[AoV] vs Laszlo.rep6,00000000;3,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
10;5;Eunji[AoV] vs Laszlo.rep6,00000000;3,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
11;0;Eunji[AoV] vs Laszlo.rep1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
11;1;Eunji[AoV] vs Laszlo.rep3,00000000;2,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
11;2;Eunji[AoV] vs Laszlo.rep4,00000000;2,00000000;1,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000
11;3;Eunji[AoV] vs Laszlo.rep5,00000000;2,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;3,00000000;0,00000000;0,00000000;0,00000000
11;4;Eunji[AoV] vs Laszlo.rep6,00000000;2,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;1,00000000;0,00000000;1,00000000;6,00000000;0,00000000;0,00000000;0,00000000
11;5;Eunji[AoV] vs Laszlo.rep8,00000000;4,00000000;2,00000000;1,00000000;1,00000000;1,00000000;0,00000000;1,00000000;0,00000000;1,00000000;6,00000000;0,00000000;0,00000000;0,00000000
12;0;Favian[PaiN] vs Mann.rep1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
12;1;Favian[PaiN] vs Mann.rep3,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
12;2;Favian[PaiN] vs Mann.rep3,00000000;1,00000000;1,00000000;1,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
12;3;Favian[PaiN] vs Mann.rep5,00000000;2,00000000;1,00000000;1,00000000;0,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
12;4;Favian[PaiN] vs Mann.rep7,00000000;2,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
12;5;Favian[PaiN] vs Mann.rep9,00000000;2,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
13;0;Favian[PaiN] vs Mann.rep1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
13;1;Favian[PaiN] vs Mann.rep2,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
13;2;Favian[PaiN] vs Mann.rep4,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
13;3;Favian[PaiN] vs Mann.rep6,00000000;2,00000000;1,00000000;1,00000000;0,00000000;1,00000000;1,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
13;4;Favian[PaiN] vs Mann.rep8,00000000;2,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
13;5;Favian[PaiN] vs Mann.rep9,00000000;3,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
14;0;gairbear(OD) vs reps (1).rep1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000
14;1;gairbear(OD) vs reps (1).rep2,00000000;1,00000000;0,00000000;0,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000
14;2;gairbear(OD) vs reps (1).rep3,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;2,00000000;0,00000000;0,00000000;0,00000000
14;3;gairbear(OD) vs reps (1).rep3,00000000;1,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;6,00000000;1,00000000;0,00000000;0,00000000
14;4;gairbear(OD) vs reps (1).rep4,00000000;1,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;7,00000000;1,00000000;1,00000000;0,00000000
14;5;gairbear(OD) vs reps (1).rep4,00000000;1,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;7,00000000;1,00000000;1,00000000;0,00000000
15;0;IFU.R8Lazania vs dra.rep1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
15;1;IFU.R8Lazania vs dra.rep3,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
15;2;IFU.R8Lazania vs dra.rep4,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000
15;3;IFU.R8Lazania vs dra.rep4,00000000;2,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;1,00000000;1,00000000;1,00000000;0,00000000
15;4;IFU.R8Lazania vs dra.rep5,00000000;2,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;2,00000000;1,00000000;1,00000000;0,00000000
15;5;IFU.R8Lazania vs dra.rep5,00000000;4,00000000;1,00000000;1,00000000;1,00000000;0,00000000;0,00000000;0,00000000;1,00000000;1,00000000;4,00000000;1,00000000;1,00000000;0,00000000
