id,replay,Terran Supply Depot,Terran Barracks,Terran Refinery,Terran Factory,Terran Machine Shop,Terran Armory,Terran Engineering Bay,Terran Missile Turret,Terran Academy,Terran Comsat Station,Terran Command Center,Terran Bunker,Terran Starport,Terran Control Tower,Terran Science Facility,Terran Physics Lab,Terran Covert Ops
0,BaryAlibasov vs npnl.rep60,90,105,159,213,278,310,373,567,631,-1,-1,-1,-1,-1,-1,-1
1,bd.Blade- vs reps)fo (2).rep59,90,179,464,-1,-1,304,413,208,300,166,490,-1,-1,-1,-1,-1
2,bd.gonia119_cn vs re (1).rep57,89,223,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1
3,bd.Kr4Sh- vs reps)lo (1).rep58,88,102,154,206,-1,280,332,514,611,211,378,-1,-1,-1,-1,-1
4,bd.yoo vs reps)Brave (1).rep52,81,162,237,360,-1,306,430,208,315,497,372,295,341,418,-1,-1
5,Eunji[AoV] vs BaD]Fe.rep59,88,133,185,238,427,453,498,660,857,312,-1,237,289,941,-1,-1
6,Iplaystuff(OD) vs uP.rep56,86,214,405,457,-1,279,-1,237,321,189,373,509,565,566,-1,-1
7,kartell[F2F] vs S.A- (1).rep52,109,111,178,234,-1,389,432,420,-1,269,343,-1,-1,-1,-1,-1
8,kazeo2se vs -[ZeRg]-.rep57,87,102,164,219,-1,404,451,456,-1,375,-1,-1,-1,-1,-1,-1
9,Legend[f2f] vs S.A-J.rep59,93,108,-1,-1,-1,-1,-1,210,264,-1,-1,-1,-1,-1,-1,-1
10,Lion(OD) vs sabas[Ao (2).rep58,86,98,147,218,327,394,435,623,681,267,608,203,250,393,-1,-1
11,Lion(OD) vs uPro)Por (1).rep58,90,106,157,208,678,269,313,733,794,420,-1,208,254,802,-1,-1
12,Lion(OD) vs uPro)Por (1).rep60,91,102,152,224,229,307,391,569,622,352,-1,207,257,589,691,-1
13,LoCcxitO vs -_____-.rep60,101,70,164,-1,-1,-1,-1,-1,-1,-1,187,-1,-1,-1,-1,-1
14,LT]Bas vs mca64[KDV].rep61,93,216,500,563,1187,295,346,236,300,172,200,567,650,656,-1,-1
15,LT]BesTDarK vs mca32.rep60,89,98,154,207,402,303,347,425,477,251,825,514,649,608,-1,-1
16,LT]DJ vs SCB.Grom_md.rep53,91,124,189,241,-1,281,327,682,-1,457,-1,501,584,-1,-1,-1
17,LT]Icwind vs Lion(OD.rep56,87,95,149,201,522,237,303,426,486,198,-1,275,324,565,-1,636
18,LT]Telsa. vs [KDV]Ap (1).rep60,91,236,401,457,-1,344,423,319,379,151,226,465,516,556,-1,-1
19,LT]Telsa. vs [KDV]Ap (4).rep60,90,194,-1,-1,-1,-1,-1,245,303,-1,-1,-1,-1,-1,-1,-1
20,LT]Vasek vs SCB.BadN (1).rep56,87,99,151,223,462,386,459,588,670,300,-1,787,-1,-1,-1,-1
21,LT]Vasek vs SCB.BadN.rep58,89,222,271,321,694,241,293,454,568,183,216,741,-1,-1,-1,-1
22,LT]Wik vs rT)Arch(OD (1).rep59,90,104,155,207,881,291,349,472,525,206,-1,792,930,882,-1,-1
23,LT]ykyp vs SCB.Scoow (1).rep58,94,197,-1,-1,-1,241,-1,-1,-1,185,-1,-1,-1,-1,-1,-1
24,msj)pono4ka vs LoCcx.rep58,96,87,160,211,754,386,428,461,524,306,-1,901,946,1098,-1,-1
25,photo(OD) vs Unknown.rep57,84,113,165,217,-1,338,390,454,524,367,250,-1,-1,-1,-1,-1
26,RaptorED vs Bizzy[Pa.rep55,87,205,364,658,-1,229,389,239,330,141,199,430,497,502,-1,-1
27,rq.zero_wolf vs PSY).rep75,64,267,387,444,681,326,366,297,351,251,272,682,746,814,-1,-1
28,rT)Arch(OD) vs LearN (2).rep58,89,99,156,212,734,294,390,587,721,259,-1,479,536,812,-1,-1
29,S.A-FeaR vs gairbear.rep57,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,S.A-Julia vs reps)Ne.rep61,93,262,405,461,-1,315,435,240,324,152,163,465,544,544,-1,-1
31,S.A-Keplaw- vs Lion( (1).rep58,92,104,159,225,424,257,300,386,498,218,293,305,396,659,-1,699
32,S.A-Keplaw- vs Lion(.rep60,97,92,176,238,474,253,375,391,462,213,535,240,289,604,-1,-1
33,S.A-Pajs vs SC_eXe.rep59,91,204,-1,-1,-1,341,-1,213,277,348,146,-1,-1,-1,-1,-1
34,S.A-Yeti vs mca64[KD (1).rep76,94,117,171,222,499,317,358,475,529,275,-1,696,753,968,-1,-1
35,Savi[wok] vs defeat..rep59,100,108,162,272,274,-1,-1,-1,-1,228,288,396,-1,-1,-1,-1
36,Savi[wok] vs defeat..rep61,91,106,159,211,477,457,-1,-1,-1,311,-1,-1,-1,-1,-1,-1
37,SuperNovaMania vs mc.rep51,87,105,171,231,494,343,386,271,324,338,235,606,-1,664,-1,-1
38,UED_jOrmAl1ty vs mSj.rep59,86,286,392,-1,-1,415,-1,-1,-1,171,184,-1,-1,-1,-1,-1
