Protoss Probe,Protoss Pylon,Protoss Gateway,Protoss Assimilator,Protoss Cybernetics Core,Protoss Dragoon,Protoss Citadel of Adun,Protoss Zealot,Protoss Forge,Protoss Photon Cannon,Protoss Nexus,Protoss Stargate,Protoss Corsair,Protoss Templar Archives,Protoss High Templar,Protoss Robotics Facility,Protoss Observatory,Protoss Dark Templar,Protoss Observer,Protoss Shuttle,Protoss Robotics Support Bay,Protoss Reaver,Protoss Scarab,Protoss Interceptor,Protoss Shield Battery,Protoss Fleet Beacon,Protoss Carrier,Protoss Arbiter Tribunal,Protoss Arbiter
30,6,3,1,1,17,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,8,5,2,1,0,1,13,1,8,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,12,4,2,1,0,1,20,1,10,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10,7,2,1,3,1,14,1,3,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10,4,2,1,0,1,24,1,8,2,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,9,4,2,1,0,1,11,1,14,2,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,8,4,1,1,2,1,22,0,0,1,0,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0
46,8,5,2,1,0,1,13,1,5,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39,9,7,2,1,0,1,16,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,10,5,2,1,1,1,25,3,4,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,6,1,2,1,1,1,7,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,9,8,3,1,1,1,13,1,9,2,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
36,10,6,2,1,0,1,18,1,6,1,1,1,1,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0
21,7,2,1,1,0,0,21,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4,3,2,1,0,1,3,0,0,0,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
52,11,1,2,1,1,1,3,1,4,2,1,8,0,0,2,0,0,0,2,1,3,9,0,0,0,0,0,0
26,9,3,1,1,13,1,0,1,2,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
19,9,3,1,1,0,1,19,1,6,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0
41,12,6,3,1,4,1,7,1,8,2,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10,5,2,1,0,1,14,2,10,1,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
30,7,1,1,1,0,0,1,1,6,0,2,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,11,4,2,1,0,1,23,2,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,8,6,2,0,0,0,11,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,6,4,2,1,0,1,9,2,8,1,0,0,1,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0
35,8,4,2,1,0,1,22,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,10,5,2,1,2,1,14,1,5,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,11,5,2,1,0,1,19,1,4,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10,8,2,1,0,1,1,1,8,1,1,4,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0
52,10,6,2,1,0,1,12,1,6,2,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32,11,3,1,1,1,1,14,1,2,1,1,3,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
44,14,6,2,1,0,1,28,1,2,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,12,5,1,1,0,1,14,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,6,2,1,1,1,1,5,1,6,1,0,0,1,4,1,0,2,0,1,1,1,3,0,0,0,0,0,0
46,10,5,2,1,0,1,14,1,7,1,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,10,5,2,1,4,1,8,2,7,1,0,0,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
51,12,6,2,1,3,1,14,1,2,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49,11,5,2,1,0,1,12,1,6,1,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10,5,2,1,0,1,5,2,5,2,1,1,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31,8,4,2,1,1,1,5,1,8,1,1,3,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0
25,5,1,1,1,0,1,7,1,2,1,1,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
34,9,2,1,1,1,1,8,1,3,0,0,0,1,4,1,0,3,0,2,1,2,1,0,0,0,0,0,0
37,4,1,1,1,2,1,1,1,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10,8,2,1,1,1,4,1,10,1,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
49,12,2,2,1,1,1,4,1,3,2,1,8,1,0,1,0,0,0,2,1,2,0,0,0,0,0,0,0
29,6,2,2,1,2,0,14,1,10,1,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
39,9,5,2,1,0,1,14,1,3,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,8,5,2,2,0,1,15,1,4,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,7,4,2,1,0,1,13,1,5,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,10,3,1,1,0,1,15,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,5,2,1,1,0,0,7,1,8,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,11,4,2,1,0,1,23,1,5,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,9,6,2,1,3,1,13,1,6,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,13,7,2,1,1,1,4,1,2,1,1,3,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0
27,5,2,2,1,1,1,4,1,4,1,1,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,8,6,2,1,1,1,11,1,6,1,1,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
36,7,4,2,1,1,1,18,1,3,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,7,4,2,1,0,1,22,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10,6,2,1,0,1,9,3,12,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56,13,5,2,1,0,1,11,2,9,1,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
55,10,8,2,1,0,1,19,2,3,1,0,0,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
28,6,2,1,1,0,0,18,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,6,2,1,1,1,1,10,1,2,1,1,2,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0
14,4,2,0,1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,5,3,1,1,6,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14,4,2,1,1,9,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,6,2,1,1,15,0,2,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
28,6,4,1,1,16,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
19,3,2,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,4,2,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,9,7,2,1,25,0,0,0,0,2,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0
32,6,3,1,1,14,0,7,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
25,7,3,1,1,17,0,3,0,0,0,0,0,0,0,1,1,0,1,1,1,2,2,0,0,0,0,0,0
33,8,3,1,1,12,0,4,0,0,1,0,0,0,0,1,1,0,2,1,1,2,2,0,0,0,0,0,0
38,9,5,2,1,19,0,7,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0
29,8,3,1,1,14,0,4,0,0,1,0,0,0,0,1,1,0,1,1,1,3,4,0,0,0,0,0,0
21,6,4,1,1,25,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,7,4,1,1,16,0,6,0,0,0,0,0,0,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0
28,7,4,1,1,15,0,2,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0
30,6,2,1,1,1,1,7,1,3,1,1,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
42,6,2,2,1,4,1,5,1,11,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10,5,2,1,17,1,7,0,0,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0
32,8,6,1,1,21,0,6,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0
15,4,4,1,1,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,3,1,1,5,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28,9,4,1,1,13,0,4,0,0,1,0,0,0,0,1,1,0,1,1,1,2,8,0,0,0,0,0,0
34,11,3,1,1,15,0,2,0,0,1,0,0,0,0,1,1,0,2,1,1,3,0,0,0,0,0,0,0
33,3,1,0,1,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,9,4,2,1,0,1,16,2,8,1,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14,3,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,4,3,1,0,0,0,9,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,9,5,2,1,0,1,11,1,13,1,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,2,1,1,0,0,12,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,7,2,2,1,0,1,11,1,7,1,1,1,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0
19,7,2,1,1,1,0,19,1,1,0,1,2,0,0,1,0,0,0,1,1,2,9,0,0,0,0,0,0
35,8,5,2,1,20,1,1,0,0,1,0,0,0,0,1,1,0,3,0,1,2,3,0,0,0,0,0,0
32,7,3,1,1,17,0,4,0,0,1,0,0,0,0,1,1,0,1,2,1,3,8,0,0,0,0,0,0
41,10,4,2,1,18,0,5,0,0,1,0,0,0,0,1,1,0,2,1,1,1,0,0,0,0,0,0,0
34,8,5,2,1,18,0,7,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
32,4,1,1,1,0,1,7,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,11,6,2,1,8,1,10,1,8,1,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
42,10,5,2,1,3,1,11,2,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,13,5,2,1,26,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0
38,10,6,2,1,14,1,2,0,0,1,0,0,1,0,1,1,4,1,1,0,0,0,0,0,0,0,0,0
24,3,1,1,1,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,7,1,1,1,0,0,5,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,2,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,9,5,1,1,0,1,17,1,5,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,9,1,2,1,1,1,8,1,6,1,1,7,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0
39,9,4,2,1,8,1,2,0,0,2,0,0,1,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0
