Terran SCV,Terran Supply Depot,Terran Barracks,Terran Refinery,Terran Factory,Terran Machine Shop,Terran Marine,Terran Siege Tank Tank Mode,Terran Vulture,Terran Vulture Spider Mine,Terran Command Center,Terran Engineering Bay,Terran Missile Turret,Terran Academy,Terran Bunker,Terran Medic,Terran Comsat Station,Spell Scanner Sweep,Terran Starport,Terran Control Tower,Terran Science Facility,Terran Science Vessel,Terran Firebat,Terran Dropship,Terran Armory,Terran Goliath,Terran Wraith,Terran Covert Ops,Terran Nuclear Silo,Terran Ghost,Terran Nuclear Missile,Terran Valkyrie
30,5,1,1,2,2,4,6,16,26,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,6,3,1,0,0,36,0,0,0,0,1,5,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,5,4,2,0,0,24,0,0,0,1,1,0,1,1,6,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0
48,5,5,1,0,0,16,0,0,0,1,1,0,2,1,4,2,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0
42,10,4,2,1,1,39,0,0,0,1,1,0,1,1,8,2,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0
51,11,1,2,4,2,7,4,5,2,1,1,6,1,1,0,2,0,1,0,0,0,0,0,1,14,0,0,0,0,0,0
43,7,3,1,0,0,19,0,0,0,1,1,0,1,1,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
39,6,1,2,0,0,17,0,0,0,1,1,1,1,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
49,8,3,2,1,1,31,3,0,0,1,1,0,1,1,4,2,4,1,1,1,0,1,1,0,0,0,0,0,0,0,0
23,5,1,1,1,0,8,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0
35,5,1,1,3,1,8,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
28,7,3,1,1,0,9,0,0,0,1,1,4,1,0,1,1,1,2,1,0,0,0,0,0,0,6,0,0,0,0,0
34,6,3,1,1,1,29,1,0,0,1,1,1,1,3,4,2,6,1,0,0,0,4,0,0,0,0,0,0,0,0,0
48,11,6,2,1,0,37,0,0,0,1,1,8,1,0,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
49,6,4,2,1,0,24,0,0,0,1,1,10,1,1,5,2,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,6,4,2,1,0,21,0,0,0,1,1,5,1,0,6,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35,4,4,2,1,0,32,0,0,0,1,1,0,1,1,7,3,5,1,1,1,0,4,1,0,0,0,0,0,0,0,0
45,6,4,2,1,0,34,0,0,0,1,1,10,1,1,4,2,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0
39,10,4,2,1,1,43,3,0,0,1,1,10,1,0,5,2,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0
26,8,3,1,1,0,26,0,0,0,0,1,7,1,0,5,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0
40,5,3,1,0,0,17,0,0,0,1,1,4,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35,8,5,2,1,1,36,1,0,0,1,1,0,1,2,7,3,5,1,1,0,0,2,1,0,0,0,0,0,0,0,0
33,4,3,1,1,1,24,1,0,0,1,1,0,1,2,4,2,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0
38,7,3,2,2,1,31,1,0,0,1,1,1,1,2,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
26,5,4,1,1,1,41,0,0,0,0,1,2,1,0,7,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
28,5,3,1,0,0,10,0,0,0,1,0,0,1,0,2,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
41,9,4,1,1,0,29,0,0,0,2,1,12,1,0,7,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10,3,2,2,2,31,6,0,0,1,1,7,1,0,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3,1,1,0,0,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,8,1,2,2,2,1,4,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,2,1,10,0,0,0,0,0,0
49,9,2,2,3,2,1,1,17,9,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
25,3,1,1,1,0,3,0,2,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0
38,6,5,2,1,1,27,3,0,0,1,1,0,1,2,4,2,6,1,0,0,0,7,0,0,0,0,0,0,0,0,0
43,10,5,2,1,1,39,1,0,0,1,2,7,1,0,4,2,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0
45,9,6,2,1,0,41,0,0,0,1,1,5,1,0,8,2,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0
34,6,4,1,1,1,43,3,0,0,1,1,1,1,2,2,2,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0
17,4,2,1,0,0,13,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
36,5,4,1,0,0,36,0,0,0,1,1,3,1,1,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10,4,2,1,1,29,3,0,0,1,2,5,1,2,3,2,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0
36,5,3,1,1,0,18,0,0,0,1,1,0,1,1,2,2,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0
37,8,4,2,2,2,34,5,0,0,1,1,2,1,2,5,2,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0
39,6,5,2,1,1,30,0,0,0,1,1,4,1,0,4,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
31,5,3,2,1,0,24,0,0,0,1,1,1,1,1,4,2,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0
40,7,3,1,2,1,29,0,0,0,1,1,4,1,1,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,7,3,2,1,1,30,1,0,0,1,1,3,2,3,4,2,4,1,1,0,0,5,1,0,0,0,0,0,0,0,0
35,7,3,1,1,1,35,2,0,0,1,2,0,1,7,3,2,4,1,1,0,0,5,1,0,0,0,0,0,0,0,0
27,2,1,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,7,2,2,2,0,25,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,8,3,2,2,2,38,4,0,0,1,1,0,1,1,5,2,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0
22,4,3,1,1,0,15,0,0,0,1,0,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41,8,4,1,1,1,36,1,0,0,1,1,9,1,1,7,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47,11,5,2,1,1,31,2,0,0,1,1,10,1,0,9,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
47,9,3,2,1,1,35,2,0,0,1,1,2,1,2,7,2,4,1,1,1,0,3,0,0,0,0,0,0,0,0,0
26,7,5,1,0,0,40,0,0,0,0,1,0,1,1,8,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12,3,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,11,4,2,1,0,37,0,0,0,1,1,8,1,1,6,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,1,1,1,0,4,0,0,0,1,0,0,1,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
38,5,4,1,1,0,29,0,0,0,1,1,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,5,3,2,1,0,13,0,0,0,1,1,2,1,1,3,2,4,1,1,1,0,2,0,1,0,0,0,0,0,0,2
41,9,4,1,2,0,31,0,0,0,1,1,10,1,1,10,2,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0
27,7,3,1,0,0,30,0,0,0,0,1,0,1,1,6,1,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0
34,7,2,1,1,1,23,3,0,0,1,1,1,1,2,4,2,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0
46,9,5,2,1,1,29,1,0,0,1,1,7,1,0,4,2,4,1,1,1,0,3,0,0,0,0,0,0,0,0,0
45,9,3,2,1,1,24,1,0,0,1,1,5,1,1,7,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
49,10,6,2,1,1,34,1,0,0,1,2,8,1,1,5,2,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0
38,9,4,1,1,0,45,0,0,0,1,1,9,2,0,5,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
36,11,3,2,1,1,41,1,0,0,1,1,4,1,4,6,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
38,9,1,1,4,2,4,9,16,7,1,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,6,1,1,4,1,6,4,17,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,8,1,1,5,2,3,5,6,9,1,1,8,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,6,1,2,4,2,4,10,0,0,1,1,3,1,1,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
