Instance_number,id,replay,'Protoss Pylon','Protoss Gateway','Protoss Assimilator','Protoss Cybernetics Core','Protoss Nexus','Protoss Robotics Facility','Protoss Observatory','Protoss Robotics Support Bay','Protoss Citadel of Adun','Protoss Forge','Protoss Photon Cannon','Protoss Stargate','Protoss Templar Archives','Protoss Arbiter Tribunal','Protoss Shield Battery','Protoss Fleet Beacon',Cluster
0,0,'WendiGo(OD) vs SC_eX (1).rep',48,87,221,241,-1,298,-1,366,-1,516,-1,-1,-1,-1,-1,-1,cluster2
1,1,'WendiGo(OD) vs SC_eX.rep',48,80,100,163,-1,227,-1,326,-1,470,-1,-1,-1,-1,-1,-1,cluster2
2,2,'youRun[AoV] vs ImDea (1).rep',62,248,348,380,221,573,635,-1,429,105,161,-1,498,-1,-1,-1,cluster1
3,3,'bd.Kr4Sh- vs reps)lo (1).rep',48,76,91,120,273,287,341,470,490,-1,-1,-1,-1,-1,-1,-1,cluster6
4,4,'Brave(OD) vs reps)Pa.rep',53,90,247,289,234,668,-1,-1,349,164,207,331,407,-1,-1,-1,cluster0
5,5,'Brave(OD) vs uPro)Th.rep',52,168,189,213,160,516,794,-1,346,99,130,265,402,-1,-1,-1,cluster4
6,6,'CIA[AoV] vs BAD]oxya.rep',50,79,95,172,474,695,799,-1,533,445,501,213,603,-1,-1,-1,cluster7
7,7,'Colbert(OD) vs Blue[.rep',52,176,188,227,152,536,619,-1,330,88,120,274,397,-1,-1,-1,cluster4
8,8,'Colbert(OD) vs Nebs[.rep',51,189,205,236,172,421,736,1150,303,87,128,278,348,-1,-1,-1,cluster4
9,9,'Colbert(OD) vs S.A-a.rep',53,169,189,440,158,812,901,-1,499,99,145,-1,559,-1,-1,-1,cluster1
10,10,'Eunji[AoV] vs BaD]Fe (1).rep',48,78,122,156,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,cluster6
11,11,'Eunji[AoV] vs BaD]Fe.rep',48,80,100,128,374,263,331,-1,588,637,712,716,713,798,-1,-1,cluster8
12,12,'Eunji[AoV] vs Laszlo.rep',50,82,96,194,389,402,475,-1,536,762,793,-1,691,-1,-1,-1,cluster7
13,13,'Favian[PaiN] vs Mann.rep',46,78,99,147,433,233,311,298,-1,-1,-1,-1,-1,-1,-1,-1,cluster6
14,14,'gairbear(OD) vs reps (1).rep',51,163,188,232,145,-1,-1,-1,304,80,112,283,377,-1,-1,-1,cluster9
15,15,'IFU.R8Lazania vs dra.rep',49,80,112,157,382,-1,-1,-1,231,234,268,201,287,-1,-1,-1,cluster7
16,16,'iNFy[F2F] vs S.A-Spi.rep',49,81,190,221,376,364,420,-1,507,746,792,-1,611,-1,-1,-1,cluster7
17,17,'kartell[F2F] vs S.A- (1).rep',51,88,118,133,439,255,335,-1,-1,-1,-1,480,-1,-1,-1,-1,cluster6
18,18,'kazeo2se vs -[ZeRg]-.rep',51,79,97,126,254,-1,-1,-1,316,445,-1,-1,394,-1,-1,-1,cluster9
19,19,'LancerX vs Ink4]mind.rep',49,80,247,265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,188,-1,cluster3
20,20,'LT]BesTDarK vs mca32.rep',50,81,100,125,296,330,391,-1,360,448,498,-1,491,-1,-1,-1,cluster7
21,21,'LT]Icwind vs Lion(OD.rep',48,78,99,147,240,303,375,-1,307,487,557,-1,-1,-1,-1,-1,cluster7
22,22,'LT]LYUBOY vs BoskiD[.rep',49,83,107,195,-1,283,403,337,-1,-1,-1,-1,-1,-1,205,-1,cluster6
23,23,'LT]Opkek vs Iplaystu (2).rep',52,74,241,284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,cluster3
24,24,'LT]Vasek vs SCB.BadN (1).rep',51,80,98,129,278,319,407,455,549,587,634,672,668,733,-1,-1,cluster8
25,25,'LT]Vasek vs SCB.BadN.rep',50,77,94,123,292,368,458,-1,424,546,622,559,536,782,-1,-1,cluster8
26,26,'Mewka[AoV] vs BaD]Se (1).rep',49,77,152,206,-1,-1,-1,-1,319,377,436,-1,375,-1,-1,-1,cluster9
27,27,'msj)pono4ka vs LoCcx.rep',50,80,107,130,440,268,375,340,543,751,815,760,703,810,-1,-1,cluster8
28,28,'Nyxx vs Gen(OD).rep',55,84,466,511,286,770,844,1215,576,338,433,569,672,-1,-1,-1,cluster5
29,29,'photo(OD) vs S.A-Jul.rep',49,190,209,237,178,555,651,-1,378,89,143,298,470,-1,-1,-1,cluster4
30,30,'photo(OD) vs Unknown.rep',49,76,92,118,209,286,374,343,-1,621,685,-1,-1,-1,-1,-1,cluster7
31,31,'photo(OD) vs youRun[.rep',52,78,104,132,-1,-1,-1,-1,277,-1,-1,187,-1,-1,-1,-1,cluster6
32,32,'rq.zero_wolf vs PSY).rep',48,77,101,151,478,659,732,-1,193,537,570,-1,349,-1,-1,-1,cluster7
33,33,'rT)Arch(OD) vs LearN (2).rep',48,82,104,146,287,254,312,-1,479,449,502,882,763,940,-1,-1,cluster8
34,34,'RT.Chip vs teamliqui.rep',48,79,98,170,308,547,626,-1,360,347,421,-1,411,-1,-1,-1,cluster7
35,35,'S.A-aO. vs reps)FGOO.rep',49,82,185,205,299,315,431,-1,330,567,599,-1,377,-1,-1,-1,cluster7
36,36,'S.A-Keplaw- vs Lion( (1).rep',51,84,97,133,352,226,374,291,593,495,557,779,695,890,-1,-1,cluster8
37,37,'S.A-Keplaw- vs Lion(.rep',51,80,98,131,262,339,411,-1,578,512,549,741,703,-1,-1,-1,cluster8
38,38,'S.A-Kingpin vs SC_Sa.rep',54,84,168,214,-1,-1,-1,-1,-1,-1,-1,262,-1,-1,-1,-1,cluster3
39,39,'S.A-Yeti vs Iplaystu (2).rep',48,76,94,153,590,254,350,307,850,889,-1,-1,-1,-1,-1,-1,cluster7
40,40,'S.A-Yeti vs reps)fo- (1).rep',52,183,202,229,155,456,514,-1,299,91,134,291,348,-1,-1,-1,cluster4
41,41,'S.A-Yeti vs reps)fo-.rep',56,198,260,306,189,797,857,-1,367,91,122,353,426,-1,637,-1,cluster1
42,42,'Simeon(OD) vs Mewka[.rep',48,77,100,152,-1,-1,-1,-1,202,-1,-1,-1,-1,-1,-1,-1,cluster6
43,43,'StARkE(OD) vs Sc_Zan.rep',51,171,258,296,123,-1,-1,-1,373,132,162,362,419,-1,-1,-1,cluster9
44,44,'SuperNovaMania vs mc.rep',48,80,104,164,276,-1,-1,-1,674,-1,-1,336,-1,-1,-1,383,cluster6
45,45,'UED_jOrmAl1ty vs mSj.rep',49,80,98,164,309,248,-1,321,428,-1,-1,-1,-1,-1,-1,-1,cluster6
46,46,'UED_WoLfY vs mSj[Anx (1).rep',51,87,108,137,349,264,404,-1,259,635,693,460,306,-1,-1,513,cluster7
47,47,'uPro)Komatsu vs youR (1).rep',48,76,97,120,253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,cluster6
48,48,'uPro)lol vs SCB.Ulti (1).rep',49,81,97,220,-1,319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,cluster3
49,49,'uPro)Regis( vs Mewka (1).rep',49,75,349,383,-1,-1,-1,-1,447,476,528,-1,-1,-1,-1,-1,cluster2
50,50,'uPro)smile vs Poetic (1).rep',48,160,197,218,136,459,535,-1,274,94,180,-1,319,-1,-1,-1,cluster4
51,51,'uPro)Wraith( vs EleG (1).rep',48,76,93,119,222,276,338,1911,451,464,533,669,582,734,-1,-1,cluster8
52,52,'uPro)Wraith( vs EleG.rep',46,75,95,122,225,279,338,-1,475,575,697,601,597,670,-1,-1,cluster8
53,53,'Wallace(OD) vs reps).rep',52,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,cluster3
54,54,'Wallace(OD) vs S.A-P.rep',61,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,cluster3
55,55,'Wallace(OD) vs Savi[.rep',49,79,100,123,349,230,335,283,444,-1,-1,-1,-1,-1,-1,-1,cluster6
